Time,A*B
2.90345106,8.55838700
2.90411806,8.60865000
2.90478506,8.65538300
2.90545206,8.58123500
2.90611906,8.65891400
2.90678606,8.60865000
2.90745306,8.63606600
2.90812006,8.73303100
2.90878706,8.69075600
2.90945406,8.75943900
2.91012106,8.58123500
2.91078806,8.70917600
2.91145506,8.85635300
2.91212206,8.81419100
2.91278906,8.97785100
2.91345606,8.72160300
2.91412306,8.47423900
2.91479006,8.53879700
2.91545706,8.50812500
2.91612406,8.53531900
2.91679106,8.71361400
2.91745806,8.74104400
2.91812506,8.81419100
2.91879206,8.96962700
2.91945906,8.96962700
2.92012606,9.01991600
2.92079306,8.98790600
2.92146006,8.98424300
2.92212706,8.98424300
2.92279406,8.98790600
2.92346106,8.96962700
2.92412806,8.94219800
2.92479506,8.94219800
2.92546206,8.96505900
2.92612906,9.03816900
2.92679606,9.07020500
2.92746306,8.96962700
2.92813006,8.91840100
2.92879706,8.84972700
2.92946407,8.77193600
2.93013107,8.84522300
2.93079807,8.79491500
2.93146507,8.92297500
2.93213207,8.96962700
2.93279907,9.07020500
2.93346607,9.14792300
2.93413307,9.07020500
2.93480007,9.09306300
2.93546707,9.01991600
2.93613407,9.01532200
2.93680107,8.98424300
2.93746807,8.97966300
2.93813507,9.00705300
2.93880207,9.05727000
2.93946907,9.08009600
2.94013607,8.96140500
2.94080307,8.93400000
2.94147007,8.88375800
2.94213707,8.93764400
2.94280407,8.81778200
2.94347107,8.58910700
2.94413807,8.56623700
2.94480507,8.38787000
2.94547207,8.55838700
2.94613907,8.69075600
2.94680607,8.58910700
2.94747307,8.61303700
2.94814007,8.48503000
2.94880707,8.38445300
2.94947407,8.38018200
2.95014107,8.43044600
2.95080807,8.46217200
2.95147507,8.73659200
2.95214207,8.78685600
2.95280907,8.75943900
2.95347607,8.70917600
2.95414307,8.68633000
2.95481007,8.73659200
2.95547707,8.78327400
2.95614407,8.85640300
2.95681107,8.57336400
2.95747807,8.42700900
2.95814507,8.28387600
2.95881207,8.17872700
2.95947907,8.28387600
2.96014607,8.32992100
2.96081307,8.24887800
2.96148007,8.38018200
2.96214707,8.32959400
2.96281407,8.23236900
2.96348107,8.23236900
2.96414807,8.13175200
2.96481507,8.05400200
2.96548207,8.05072100
2.96614907,8.12844000
2.96681607,8.09358300
2.96748307,8.09358300
2.96815007,8.12098800
2.96881707,8.02050300
2.96948407,7.91867900
2.97015107,7.97351100
2.97081807,7.86841600
2.97148507,7.99635800
2.97215207,7.99635800
2.97281907,7.96619700
2.97348607,7.88859000
2.97415307,7.73794000
2.97482007,7.67610400
2.97548707,7.55225100
2.97615407,7.55918700
2.97682107,7.45870300
2.97748807,7.46858900
2.97815507,7.34052900
2.97882207,7.26439200
2.97948907,7.28725100
2.98015607,7.26069300
2.98082307,7.28354000
2.98149007,7.33081200
2.98215707,7.20749000
2.98282407,7.12984400
2.98349107,7.18008600
2.98415807,7.05219600
2.98482507,7.04860100
2.98549207,7.20381600
2.98615907,7.15360000
2.98682607,7.07599300
2.98749307,7.07599300
2.98816007,6.92430700
2.98882707,6.82034400
2.98949407,6.79751800
2.99016107,6.66969300
2.99082807,6.48900300
2.99149507,6.33643700
2.99216207,6.20861200
2.99282907,6.21177900
2.99349607,6.06352400
2.99416307,5.95842900
2.99483007,5.93316300
2.99549707,5.80764100
2.99616407,5.80764100
2.99683107,5.76031200
2.99749807,5.76265900
2.99816507,5.63460000
2.99883207,5.50606300
2.99949907,5.55632600
3.00016607,5.55406100
3.00083307,5.55406100
3.00150007,5.62943600
3.00216707,5.52665700
3.00283407,5.35070600
3.00350107,5.34852500
3.00416807,5.32297300
3.00483507,5.45357600
3.00550207,5.45580000
3.00616907,5.37592900
3.00683607,5.30044300
3.00750307,5.14755500
3.00817007,4.98971600
3.00883707,5.01966600
3.00950407,4.99429700
3.01017107,4.91918100
3.01083807,4.94201900
3.01150507,4.76388600
3.01217207,4.76145800
3.01283907,4.66530400
3.01350607,4.58996200
3.01417307,4.69053900
3.01484007,4.51224400
3.01550707,4.43683700
3.01617407,4.55835000
3.01684107,4.48527000
3.01750807,4.58575500
3.01817507,4.71364400
3.01884207,4.56291700
3.01950907,4.58341700
3.02017607,4.71364400
3.02084307,4.74298300
3.02151007,4.79129200
3.02217707,4.76583000
3.02284407,4.56477800
3.02351107,4.40537500
3.02417807,4.40762200
3.02484507,4.25863200
3.02551207,4.15184400
3.02617907,4.30889500
3.02684607,4.30889500
3.02751307,4.38478500
3.02818007,4.38478500
3.02884707,4.12900600
3.02951407,3.90063200
3.03018107,3.85196000
3.03084807,3.85196000
3.03151507,3.87480700
3.03218207,4.00274800
3.03284907,4.03016500
3.03351607,4.10327400
3.03418307,4.07876400
3.03485007,4.02852200
3.03551707,3.99907700
3.03618407,3.94886000
3.03685107,3.95087400
3.03751807,4.00111700
3.03818507,3.94886000
3.03885207,3.94886000
3.03951907,3.92146900
3.04018607,3.87125300
3.04085307,3.95087400
3.04152007,3.82454300
3.04218707,3.87480700
3.04285407,3.90222300
3.04352107,3.77274200
3.04418807,3.80014700
3.04485507,3.97827900
3.04552207,3.87322700
3.04618907,3.82454300
3.04685607,3.75143400
3.04752307,3.44704300
3.04819007,3.47308300
3.04885707,3.62556200
3.04952407,3.62556200
3.05019107,3.70338300
3.05085807,3.72933200
3.05152507,3.57375200
3.05219207,3.72933200
3.05285907,3.74877400
3.05352607,3.77274200
3.05419307,3.90063200
3.05486007,3.97462800
3.05552707,4.02646800
3.05619407,4.08042700
3.05686107,4.03016500
3.05752807,4.00478800
3.05819507,3.90580200
3.05886207,3.85392300
3.05952907,3.95087400
3.06019607,3.77428100
3.06086307,4.03016500
3.06153007,4.00478800
3.06219707,3.87836100
3.06286407,3.95611100
3.06353107,3.72743400
3.06419807,3.77774300
3.06486507,3.77966600
3.06553207,3.83000100
3.06619907,3.85745600
3.06686607,3.77774300
3.06753307,3.82649200
3.06820007,3.82454300
3.06886707,3.95087400
3.06953407,3.90063200
3.07020107,4.00274800
3.07086807,4.05301100
3.07153507,3.97990200
3.07220207,4.10160200
3.07286907,4.15184400
3.07353607,4.17924800
3.07420307,4.23337200
3.07487007,4.28366000
3.07553707,4.26080200
3.07620407,4.31109000
3.07687107,4.35915800
3.07753807,4.33174100
3.07820507,4.43502800
3.07887207,4.36137900
3.07953907,4.31109000
3.08020607,4.38825700
3.08087307,4.39004300
3.08154007,4.44316700
3.08220707,4.49533100
3.08287407,4.46786500
3.08354107,4.49533100
3.08420807,4.51638100
3.08487507,4.51224400
3.08554207,4.91912300
3.08620907,4.96942300
3.08687607,5.07197600
3.08754307,5.30314400
3.08821007,4.99429700
3.08887707,4.94655300
3.08954407,4.94403400
3.09021107,4.91210800
3.09087807,4.96232500
3.09154507,5.01710700
3.09221207,5.01710700
3.09287907,4.94403400
3.09354607,4.74276000
3.09421307,4.82296400
3.09488007,5.02887800
3.09554707,5.12693700
3.09621407,5.27571300
3.09688107,5.14770700
3.09754807,5.04918700
3.09821507,5.07662900
3.09888207,5.38086200
3.09954907,5.60944700
3.10021607,5.70711500
3.10088307,5.73745300
3.10155007,5.61173200
3.10221707,5.57917300
3.10288407,5.62714100
3.10355107,5.72927100
3.10421807,5.90731200
3.10488507,5.91032600
3.10555207,5.91273600
3.10621907,5.98584600
3.10688607,6.06105200
3.10755307,6.11378700
3.10822007,6.14120300
3.10888707,6.06352400
3.10955407,5.91273600
3.11022107,5.96056700
3.11088807,5.93013800
3.11155507,5.95752900
3.11222207,6.05796200
3.11288907,6.01081000
3.11355607,5.98584600
3.11422307,6.01326100
3.11489007,6.11690200
3.11555707,6.21888200
3.11622407,6.39708700
3.11689107,6.49761200
3.11755807,6.39447900
3.11822507,6.46755800
3.11889207,6.44472100
3.11955907,6.49496400
3.12022607,6.54787500
3.12089307,6.70207600
3.12156007,6.86030800
3.12222707,6.96730500
3.12289407,7.11547300
3.12356107,7.15924500
3.12422807,7.21043000
3.12489507,7.25773300
3.12556207,7.26069300
3.12622907,7.13638600
3.12689607,7.13929400
3.12756307,7.08898500
3.12823007,6.98552100
3.12889707,7.08898500
3.12956407,7.03867600
3.13023107,7.01480400
3.13089807,7.22071800
3.13156507,7.13929400
3.13223207,7.21704400
3.13289907,7.36497000
3.13356607,7.39541200
3.13423307,7.70118400
3.13490007,7.72470700
3.13556707,7.74441900
3.13623407,7.62098400
3.13690107,7.46174400
3.13756807,7.59355300
3.13823507,7.67439800
3.13890207,7.97757400
3.13956907,8.10100900
3.14023607,8.20197900
3.14090307,8.17456200
3.14157007,8.09688400
3.14223707,7.86841600
3.14290407,7.77184900
3.14357107,7.72156000
3.14423807,7.67439800
3.14490507,7.80245700
3.14557207,7.82532500
3.14623907,7.77501600
3.14690607,7.82532500
3.14757307,7.83249600
3.14824007,7.78214100
3.14890707,7.98488800
3.14957407,8.03522200
3.15024107,8.10888400
3.15090807,8.17872700
3.15157507,8.23656100
3.15224207,8.31012000
3.15290907,8.53879700
3.15357607,8.51246100
3.15424307,8.52749400
3.15491007,8.55838700
3.15557707,8.45329300
3.15624407,8.68618400
3.15691107,8.63589600
3.15757807,8.58560800
3.15824507,8.58560800
3.15891207,8.38445300
3.15957907,8.38787000
3.16024607,8.33416500
3.16091307,8.32992100
3.16158007,8.45329300
3.16224707,8.52749400
3.16291407,8.51246100
3.16358107,8.53879700
3.16424807,8.51246100
3.16491507,8.44247400
3.16558207,8.58560800
3.16624907,8.58560800
3.16691607,8.61654700
3.16758307,8.73647300
3.16825007,8.76747300
3.16891707,8.73659200
3.16958407,8.76390200
3.17025107,8.73659200
3.17091807,8.78685600
3.17158507,8.89191000
3.17225207,8.88738100
3.17291907,8.83351500
3.17358607,8.75140400
3.17425307,8.72858000
3.17492007,8.70562600
3.17558707,8.66332500
3.17625407,8.64381300
3.17692107,8.62093400
3.17758807,8.64838900
3.17825507,8.82684700
3.17892207,8.76400900
3.17958907,8.60865000
3.18025607,8.55489800
3.18092307,8.45441400
3.18159007,8.58123500
3.18225707,8.74104400
3.18292407,8.74104400
3.18359107,8.83711800
3.18425807,8.73659200
3.18492507,8.73303100
3.18559207,8.75943900
3.18625907,8.65538300
3.18692607,8.68278900
3.18759307,8.70562600
3.18826007,8.73303100
3.18892707,8.70917600
3.18959407,8.86453300
3.19026107,8.80970200
3.19092807,8.75586800
3.19159507,8.73659200
3.19226207,8.53097200
3.19292907,8.70917600
3.19359607,8.48503000
3.19426307,8.38445300
3.19493007,8.33416500
3.19559707,8.13175200
3.19626407,8.23236900
3.19693107,8.28387600
3.19759807,8.34180600
3.19826507,8.31858200
3.19893207,8.38872300
3.19959907,8.36128000
3.20026607,8.40731200
3.20093307,8.37676600
3.20160007,8.53097200
3.20226707,8.58560800
3.20293407,8.53097200
3.20360107,8.48070900
3.20426807,8.35276700
3.20493507,8.37676600
3.20560207,8.42271300
3.20626907,8.46947300
3.20693607,8.29150400
3.20760307,8.14423900
3.20827007,7.99309900
3.20893707,7.92271400
3.20960407,8.05400200
3.21027107,8.03113400
3.21093807,7.98082400
3.21160507,7.91867900
3.21227207,7.68707700
3.21293907,7.50511700
3.21360607,7.48229100
3.21427307,7.38863500
3.21494007,7.31095600
3.21560707,7.33538100
3.21627407,7.33164100
3.21694107,7.32864900
3.21760807,7.50661800
3.21827507,7.60701000
3.21894207,7.60701000
3.21960907,7.60312900
3.22027607,7.54987300
3.22094307,7.47542100
3.22161007,7.43207500
3.22227707,7.43207500
3.22294407,7.32707500
3.22361107,7.32707500
3.22427807,7.25107300
3.22494507,7.17642500
3.22561207,7.18008600
3.22627907,7.20586100
3.22694607,7.10533500
3.22761307,6.65178800
3.22828007,6.44868900
3.22894707,6.29519700
3.22961407,6.14120300
3.23028107,6.38991200
3.23094807,6.46755800
3.23161507,6.47019600
3.23228207,6.52644000
3.23294907,6.60419000
3.23361607,6.42320400
3.23428307,6.41993300
3.23495007,6.33643700
3.23561707,6.23600400
3.23628407,6.36382800
3.23695107,6.20861200
3.23761807,6.26658900
3.23828507,6.29199100
3.23895207,6.16405000
3.23961907,6.13870000
3.24028607,6.10817900
3.24095307,6.10817900
3.24162007,6.08845700
3.24228707,6.01326100
3.24295407,5.91815900
3.24362107,5.75737800
3.24428807,5.67969900
3.24495507,5.63230500
3.24562207,5.55632600
3.24628907,5.40372100
3.24695607,5.25285500
3.24762307,5.19779700
3.24829007,5.14965400
3.24895707,5.07197600
3.24962407,5.22276400
3.25029107,5.30314400
3.25095807,5.30314400
3.25162507,5.45400900
3.25229207,5.35070600
3.25295907,5.17039300
3.25362607,5.16775700
3.25429307,5.09471500
3.25496007,5.06732400
3.25562707,5.09939200
3.25629407,5.01966600
3.25696107,5.01966600
3.25762807,5.01966600
3.25829507,4.89177600
3.25896207,4.92118700
3.25962907,4.84350800
3.26029607,4.81609200
3.26096307,4.76388600
3.26163007,4.63788800
3.26229707,4.58762500
3.26296407,4.43683700
3.26363107,4.38657300
3.26429807,4.38657300
3.26496507,4.28147800
3.26563207,4.28147800
3.26629907,4.36137900
3.26696607,4.45968300
3.26763307,4.53736200
3.26830007,4.30889500
3.26896707,4.15184400
3.26963407,3.99907700
3.27030107,4.12690100
3.27096807,4.40537500
3.27163507,4.45559300
3.27230207,4.50580900
3.27296907,4.30713800
3.27363607,4.20208600
3.27430307,4.32997600
3.27497007,4.30889500
3.27563707,4.33631000
3.27630407,4.26253800
3.27697107,4.21437400
3.27763807,4.08791300
3.27830507,4.06044700
3.27897207,4.13658400
3.27963907,3.87836100
3.28030607,3.87836100
3.28097307,3.87836100
3.28164007,3.67712500
3.28230707,3.80518400
3.28297407,3.69848600
3.28364107,3.67375500
3.28430807,3.77274200
3.28497507,3.80014700
3.28564207,3.87322700
3.28630907,3.82103600
3.28697607,3.87125300
3.28764307,3.89864300
3.28831007,3.92443200
3.28897707,3.99744500
3.28964407,3.99744500
3.29031107,3.86967300
3.29097807,3.80014700
3.29164507,3.72401800
3.29231207,3.67562700
3.29297907,3.69999300
3.29364607,3.67562700
3.29431307,3.62533900
3.29498007,3.69848600
3.29564707,3.64819700
3.29631407,3.67712500
3.29698107,3.65154200
3.29764807,3.55087300
3.29831507,3.59937500
3.29898207,3.64968400
3.29964907,3.59937500
3.30031607,3.67712500
3.30098307,3.80061100
3.30165007,3.82649200
3.30231707,3.95248500
3.30298407,3.57323000
3.30365107,3.46813500
3.30431807,3.51839700
3.30498507,3.59607600
3.30565207,4.02559500
3.30631907,4.13069000
3.30698607,4.08042700
3.30765307,4.05301100
3.30832007,4.03016500
3.30898707,4.03221800
3.30965407,4.10536500
3.31032107,4.13279500
3.31098807,4.15734700
3.31165507,4.18478800
3.31232207,4.13658400
3.31298907,4.05879400
3.31365607,4.00478800
3.31432307,3.90421100
3.31499007,3.90421100
3.31565707,4.03221800
3.31632407,4.08417000
3.31699107,4.23337200
3.31765807,4.23337200
3.31832507,4.15565300
3.31899207,4.10536500
3.31965907,4.10536500
3.32032607,4.28366000
3.32099307,4.39059700
3.32166007,4.48938600
3.32232707,4.56710400
3.32299407,4.51224400
3.32366107,4.48709900
3.32432807,4.66530400
3.32499507,4.66768100
3.32566207,4.74298300
3.32632907,4.84597600
3.32699607,4.71796900
3.32766307,4.56253200
3.32833007,4.56439200
3.32899707,4.54152400
3.32966407,4.54383600
3.33033107,4.69483900
3.33099807,4.67196000
3.33166507,4.74733400
3.33233207,4.79764200
3.33299907,4.84795100
3.33366607,5.05170200
3.33433307,5.10199000
3.33500007,5.22276400
3.33566707,4.94201900
3.33633407,4.92118700
3.33700107,4.99429700
3.33766807,4.97145000
3.33833507,5.25018000
3.33900207,5.22276400
3.33966907,5.22542600
3.34033607,5.30314400
3.34100307,5.48367300
3.34167007,5.55915800
3.34233707,5.56142300
3.34300407,5.53679900
3.34367107,5.50934400
3.34433807,5.53905300
3.34500507,5.53398200
3.34567207,5.71525800
3.34633907,5.66204200
3.34700607,5.68948200
3.34767307,5.69237900
3.34834007,5.61458900
3.34900707,5.74505100
3.34967407,5.81296800
3.35034107,5.96846800
3.35100807,6.11690200
3.35167507,6.19462100
3.35234207,6.25318000
3.35300907,6.29776300
3.35367607,6.29519700
3.35434307,6.46755800
3.35501007,6.51182000
3.35567707,6.62285200
3.35634407,6.77358000
3.35701107,6.74892600
3.35767807,6.77634200
3.35834507,6.72333800
3.35901207,6.59813700
3.35967907,6.67921800
3.36034607,6.73567600
3.36101307,6.71095200
3.36168007,6.73841800
3.36234707,6.63313000
3.36301407,6.52644000
3.36368107,6.65178800
3.36434807,6.80265400
3.36501507,6.90428400
3.36568207,7.00837900
3.36634907,6.98379400
3.36701607,7.01123500
3.36768307,7.16216200
3.36835007,7.18667400
3.36901707,7.23032900
3.36968407,7.30797500
3.37035107,7.25773300
3.37101807,7.53635000
3.37168507,7.71762800
3.37235207,7.74504400
3.37301907,7.74899100
3.37368607,7.63994900
3.37435307,7.66736500
3.37502007,7.69021200
3.37568707,7.68707700
3.37635407,7.66736500
3.37702107,7.72470700
3.37768807,7.64384200
3.37835507,7.52272600
3.37902207,7.65085000
3.37968907,7.41525800
3.38035608,7.44572100
3.38102308,7.64384200
3.38169008,7.54633900
3.38235708,7.74757500
3.38302408,7.92594300
3.38369108,8.00043300
3.38435808,8.45760100
3.38502508,8.48503000
3.38569208,8.48070900
3.38635908,8.64046700
3.38702608,8.25224100
3.38769308,8.48070900
3.38836008,8.45760100
3.38902708,8.34936200
3.38969408,8.47725200
3.39036108,8.29912000
3.39102808,8.37676600
3.39169508,8.44247400
3.39236208,8.39555600
3.39302908,8.50058800
3.39369608,8.64733100
3.39436308,8.66685600
3.39503008,8.63589600
3.39569708,8.65891400
3.39636408,8.56274800
3.39703108,8.48503000
3.39769808,8.61654700
3.39836508,8.51592900
3.39903208,8.48848800
3.39969908,8.46104600
3.40036608,8.48848800
3.40103308,8.72160300
3.40170008,8.63941500
3.40236708,8.84162000
3.40303408,9.14326400
3.40370108,9.03816900
3.40436808,9.32621900
3.40503508,9.24850000
3.40570208,8.96962700
3.40636908,8.94219800
3.40703608,8.78685600
3.40770308,8.79133300
3.40837008,8.81876200
3.40903708,8.81427100
3.40970408,8.81876200
3.41037108,8.86905100
3.41103808,8.81876200
3.41170508,8.89553300
3.41237208,8.82227100
3.41303908,8.82227100
3.41370608,8.77193600
3.41437308,8.79491500
3.41504008,8.89553300
3.41570708,8.94584200
3.41637408,9.15630900
3.41704108,9.08221600
3.41770808,9.15165000
3.41837508,9.01991600
3.41904208,9.06558500
3.41970908,9.14326400
3.42037608,9.17078200
3.42104308,9.29405300
3.42171008,9.32621900
3.42237708,9.27593000
3.42304408,9.22107000
3.42371108,9.27985900
3.42437808,9.22482800
3.42504508,9.27593000
3.42571208,9.14326400
3.42637908,9.04273800
3.42704608,9.09763500
3.42771308,9.07390100
3.42838008,9.17452000
3.42904708,9.27513700
3.42971408,8.97328300
3.43038108,8.89553300
3.43104808,8.84522300
3.43171508,8.71361400
3.43238208,8.69075600
3.43304908,8.64046700
3.43371608,8.64046700
3.43438308,8.74460600
3.43505008,8.84972700
3.43571708,8.92297500
3.43638408,8.94584200
3.43705108,8.81876200
3.43771808,8.81067800
3.43838508,8.88375800
3.43905208,8.95683600
3.43971908,9.00705300
3.44038608,9.03444400
3.44105308,8.87923000
3.44172008,8.78327400
3.44238708,8.65891400
3.44305408,8.60865000
3.44372108,8.71361400
3.44438808,8.79133300
3.44505508,8.84162000
3.44572208,8.71361400
3.44638908,8.58123500
3.44705608,8.43474200
3.44772308,8.33416500
3.44839008,8.36042900
3.44905708,8.23236900
3.44972408,8.22901600
3.45039108,8.14714700
3.45105808,8.19863500
3.45172508,8.39960500
3.45239208,8.45329300
3.45305908,8.47725200
3.45372608,8.47725200
3.45439308,8.29488900
3.45506008,8.16373200
3.45572708,8.19111200
3.45639408,8.05922500
3.45706108,8.00905400
3.45772808,8.05922500
3.45839508,8.11353600
3.45906208,8.11684800
3.45972908,7.99309900
3.46039608,7.93880700
3.46106308,7.76472400
3.46173008,7.69164400
3.46239708,7.74188700
3.46306408,7.52040700
3.46373108,7.51351200
3.46439808,7.50968200
3.46506508,7.40846100
3.46573208,7.45870300
3.46639908,7.41148200
3.46706608,7.31468100
3.46773308,7.46174400
3.46840008,7.25773300
3.46906708,7.20749000
3.46973408,7.20749000
3.47040108,6.95171200
3.47106808,7.15360000
3.47173508,7.09881800
3.47240208,7.07310500
3.47306908,7.14611800
3.47373608,6.96814900
3.47440308,6.93895300
3.47507008,6.84494000
3.47573708,6.58939600
3.47640408,6.59208600
3.47707108,6.52378100
3.47773808,6.70207600
3.47840508,6.86030800
3.47907208,6.75511600
3.47973908,6.57407000
3.48040608,6.27233900
3.48107308,6.16405000
3.48174008,6.06352400
3.48240708,6.14120300
3.48307408,6.14120300
3.48374108,6.06352400
3.48440808,6.04067700
3.48507508,6.01326100
3.48574208,5.93316300
3.48640908,5.75503100
3.48707608,5.78243500
3.48774308,5.72927100
3.48841008,5.75209700
3.48907708,5.85014200
3.48974408,5.72401100
